Product,Rating,MRP,Offer_Price,Discount,Reviews,Brand,Discounted_Price
"Boult Audio Airbass XPods Pro with 20 hrs Playtime, Typ...",3.7,5999.0,1474.0,75% off,"(11,997)",Boult,4525.0
NP SERIES M90 TWS Gaming Earbuds with POWERBANK Wireles...,3.4,4165.0,690.0,83% off,(372),NP,3475.0
"boAt Airdopes 115 with ENx & Beast Mode, upto 24 Hrs Pl...",4,2990.0,1599.0,46% off,"(28,241)",boAt,1391.0
FRISTDOWN I12 TWS Wireless Earbuds Bluetooth 5.0 Earpho...,3.1,1999.0,499.0,75% off,(9),FRISTDOWN,1500.0
GadgetX TWS-I12 Twins Bluetooth Wireless Headset with m...,4.8,999.0,399.0,60% off,(6),GadgetX,600.0
"Noise Buds VS204 with 50 Hours Playtime, Instacharge, E...",3.8,3999.0,1799.0,55% off,"(1,041)",Noise,2200.0
LONGWINGS Tws Mini Wireless Bluetooth Earbuds Headset (...,3.7,1999.0,653.0,67% off,(11),LONGWINGS,1346.0
"Digiwins Gaming Pro k12 with ENC HD+ Calling, Deep Bass...",,7999.0,1299.0,83% off,,Digiwins,6700.0
"Digiwins K85 Gaming TWS Earbuds, 45hr Playtime, Touch C...",4.8,7999.0,949.0,88% off,(5),Digiwins,7050.0
Dozokil High M10 Pro TWS Bluetooth Earbuds Wireless Ear...,5,2499.0,619.0,75% off,(9),Dozokil,1880.0
MR ROBOT Premium TWS M19 Earbuds LED Display Touch Cont...,3.1,2199.0,687.0,68% off,(27),MR,1512.0
ElectroMania TwsL21 Mini Wireless Bluetooth Headset / E...,3.7,999.0,499.0,50% off,(68),ElectroMania,500.0
HUTUVI i12 Bluetooth Earphone with Mic HEADPHONE Blueto...,3.8,999.0,499.0,50% off,(10),HUTUVI,500.0
DigiClues M19 Earbuds with 48 Hours Palyback and ASAP C...,3.5,7999.0,799.0,90% off,(119),DigiClues,7200.0
FRISTDOWN Wireless Bluetooth Buds With Portable Chargin...,2.8,1999.0,559.0,72% off,(10),FRISTDOWN,1440.0
"Noise Buds VS204 with 50 Hours Playtime, Instacharge, E...",3.8,3999.0,1799.0,55% off,"(1,041)",Noise,2200.0
"HOPPUP AirDoze M30 with BT 5.3, 30H Playtime, Dual Mic ...",3.7,1999.0,799.0,60% off,(153),HOPPUP,1200.0
WeCool Moonwalk M3 True Wireless Bluetooth Earbuds with...,4.1,1999.0,799.0,60% off,"(1,077)",WeCool,1200.0
"Wings Phantom 760 Earbuds with Low Latency Game mode, B...",3.9,2999.0,1399.0,53% off,"(2,243)",Wings,1600.0
"Wings Phantom 760 Earbuds with Low Latency Game mode, B...",3.9,2999.0,1399.0,53% off,"(2,243)",Wings,1600.0
NITBUDDY F9 tws wireless headphones bluetooth 5.0 earph...,3.1,2499.0,650.0,73% off,(9),NITBUDDY,1849.0
SENS CNATRA 2 TWS with Fast Charging Bluetooth Headset,3.5,3499.0,999.0,71% off,(727),SENS,2500.0
Boult Audio AirBass GearPods with 32H Playtime Bluetoot...,3.7,5999.0,1099.0,81% off,"(1,30,230)",Boult,4900.0
Jagidar M-10 TWS-Eabuds with inbuilt 3500MAH Powerbank ...,3.4,4999.0,559.0,88% off,(43),Jagidar,4440.0
WOF TwsL21 Mini Wireless Bluetooth Headset / Earphone B...,3.7,2999.0,499.0,83% off,"(1,022)",WOF,2500.0
"Wings Phantom 800 Low Latency Earbuds with Game mode, 5...",4,2999.0,1399.0,53% off,"(3,283)",Wings,1600.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
SHOPLINE twins Ti7s bluetooth headphone wireless Blueto...,3.5,999.0,429.0,57% off,(428),SHOPLINE,570.0
"JBL Wave Beam TWS, 32Hr Playtime, IP54, Smart Ambient &...",3.8,4999.0,4299.0,14% off,(122),JBL,700.0
LIVEBEAT M19 EARBUDS POWER BANK WITH TORCH pack of 1 Bl...,3.5,2499.0,749.0,70% off,(70),LIVEBEAT,1750.0
Aroma NB140 Captain 24 Hours* Playtime | Deep Bass | Ma...,3.7,1999.0,599.0,70% off,"(1,512)",Aroma,1400.0
"JBL Endurance Race,30Hrs Playtime,IP67 Water & Dustproo...",4,7999.0,4489.0,43% off,(142),JBL,3510.0
Livebeat M10 Earbuds Bluetooh Headset Bluetooth Headset,,2499.0,609.0,75% off,,Livebeat,1890.0
THE PLUGGED M10 TWS Bluetooth Earbuds Wireless Bluetoot...,3.8,1999.0,643.0,67% off,(120),THE,1356.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
"HOPPUP SNAP with Gaming Mode, Fast Charging, ENC, Immer...",3.9,2499.0,599.0,76% off,"(6,980)",HOPPUP,1900.0
FINGER THREE Exclusive Earbuds F9 Wireless with Power B...,,6888.0,574.0,91% off,,FINGER,6314.0
DigiClues F9 Earbuds with 48Hours Palyback and ASAP Cha...,3.9,7999.0,799.0,90% off,(72),DigiClues,7200.0
Boult Audio Airbass X50 Wireless Earphone / X50 Bluetoo...,4.1,4999.0,1499.0,70% off,"(13,568)",Boult,3500.0
boAt Airdopes 381 Sunburn Edition with upto 20 Hours Pl...,3.9,,4990.0,,"(2,71,282)",boAt,
UPOZA Gaming Series Pro 60 Earbuds/TWs/buds 5.1 Earbuds...,3.6,7999.0,899.0,88% off,(518),UPOZA,7100.0
boAt Airdopes 458 Bluetooth Headset,,4990.0,1999.0,59% off,,boAt,2991.0
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
PTron pTron Basspods Flare - TWS Bluetooth Headset,4,3199.0,1299.0,59% off,"(1,866)",PTron,1900.0
onechance Earpods Pro Tws Bluetooth Headset,,1499.0,599.0,60% off,,onechance,900.0
snowbudy Earbuds with Mic Water Resistance Super Touch ...,4.1,2799.0,549.0,80% off,(9),snowbudy,2250.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
icall BBD-Low Price Bluetooth X9 Bluetooth Headset,3.7,999.0,320.0,67% off,(177),icall,679.0
WINGS WL-PHANTOM430-PUR Bluetooth Gaming Headset,4.3,2999.0,1499.0,50% off,"(1,000)",WINGS,1500.0
HOPPUP MONOBUD with Bluetooth 5.2 and Fast Charging Blu...,3.9,1499.0,499.0,66% off,(757),HOPPUP,1000.0
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
FRISTDOWN i12 Bluetooth Ear Buds Bluetooth Headset in E...,3.4,1999.0,499.0,75% off,(28),FRISTDOWN,1500.0
DigiClues Premium Class M5 Gaming TWS 13mm HD Dynamic D...,4.3,7999.0,945.0,88% off,(15),DigiClues,7054.0
LEAF Buds X142 Earbuds with mic and 20 Hours Playback T...,4.1,2999.0,1299.0,56% off,(86),LEAF,1700.0
Tunifi F9 Earbuds Upto 48 Hours Playtime with ASAP Char...,3.8,7999.0,799.0,90% off,(414),Tunifi,7200.0
Ashish General Stores New Full Bass Busted Earbuds ( Ga...,3.6,2499.0,611.0,75% off,(12),Ashish,1888.0
Matlek Gaming Earbuds TWS Bluetooth Headphones With 50 ...,3.8,1990.0,814.0,59% off,(971),Matlek,1176.0
Candytech Camo Buds Bluetooth Headset,3.8,999.0,639.0,36% off,(240),Candytech,360.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
Motile I7S Bluetooth Headphone Twins Sports Earphone Wi...,,999.0,399.0,60% off,,Motile,600.0
SHOPLINE I 12 TWS Bluetooth Headset SH99 Bluetooth Head...,,999.0,429.0,57% off,,SHOPLINE,570.0
flying india Exclusive Gaming Earbuds M28 Upto 48 Hours...,,2199.0,712.0,67% off,,flying,1487.0
Boult Audio AirBass GearPods with 32H Playtime Bluetoot...,3.7,5999.0,1099.0,81% off,"(1,30,230)",Boult,4900.0
"boAt Airdopes 172 with 42 Hours Playback, ENx, Beast Mo...",3.6,2990.0,1599.0,46% off,"(2,883)",boAt,1391.0
boAt Airdopes 411ANC with upto 17.5 Hours Playback and ...,3.9,4990.0,2499.0,49% off,"(16,590)",boAt,2491.0
"onechance TWS EARBUDS, Bass+ 20HR Playtime & Fast Charg...",,1499.0,599.0,60% off,,onechance,900.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
BHAVISHU New collection I7s bluetooth headphone wireles...,3.2,1299.0,375.0,71% off,(354),BHAVISHU,924.0
Boult Audio AirBass Combuds Bluetooth Headset,3.7,4999.0,1299.0,74% off,"(1,14,858)",Boult,3700.0
Life Like Gaming TWS 1200 mAh Charging Box EarBuds With...,3.9,2999.0,716.0,76% off,(10),Life,2283.0
Aroma NB140 Captain 24 Hours* Playtime | Deep Bass | Ma...,3.7,1999.0,599.0,70% off,"(1,512)",Aroma,1400.0
SYARA STQ_495E_TWS m9 Wireless Earbuds Bluetooth Headse...,3.6,1799.0,379.0,78% off,(9),SYARA,1420.0
"JBL Wave 300 TWS, 26Hr Playtime, Open-Ear Design, JBL E...",4,5999.0,3999.0,33% off,"(1,047)",JBL,2000.0
Digiwins Earbuds M19 with Power-Bank Bluetooth Headset,4,4999.0,799.0,84% off,(7),Digiwins,4200.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
EVOTECH M10 TWS Bluetooth 5.1 Earphones 3500mAh Chargin...,3.9,999.0,592.0,40% off,(8),EVOTECH,407.0
Met style Genuine Bluetooth Earphones i7 EARBUDS Blueto...,4,1299.0,359.0,72% off,(4),Met,940.0
OPPO Enco Air 3 Bluetooth Headset,4.1,5999.0,2999.0,50% off,(67),OPPO,3000.0
Boult Audio Airbass X50 Wireless Earphone / X50 Bluetoo...,4.1,4999.0,1499.0,70% off,"(13,568)",Boult,3500.0
Earboss L21 Earbuds/Air-pod/ buds 5.0 Bluetooth Headset,3.8,1997.0,599.0,70% off,"(1,537)",Earboss,1398.0
i-mobtech Air Buds with In-ear Sensor with Power Bank B...,,1499.0,699.0,53% off,,i-mobtech,800.0
Syska SonicBuds X1 Bluetooth Headset,3.8,2499.0,899.0,64% off,(463),Syska,1600.0
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
SONY WF-C500/WZ IN IPX4/20Hrs Battery Life Bluetooth He...,4.2,8990.0,5990.0,33% off,"(4,299)",SONY,3000.0
Nokia T3020 Bluetooth Headset,3.7,2599.0,1799.0,30% off,(926),Nokia,800.0
APPLE Airpods Pro 2nd Generation Bluetooth Headset,4.5,,26900.0,,"(1,032)",APPLE,
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
NP SERIES Exclusive Edition M10 TWS Bluetooth Earphone ...,3.9,4299.0,610.0,85% off,(534),NP,3689.0
"boAt Airdopes Atom 83 with 50Hrs Playback, Quad Mics EN...",4,4490.0,1499.0,66% off,"(8,006)",boAt,2991.0
Digiwins T2 with Power Bank Upto 48 Hours Playback Blue...,3.9,3999.0,791.0,80% off,(23),Digiwins,3208.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
TRUETAG M19 Bluetooth 5.1 Wireless Earbuds Touch Waterp...,,4999.0,789.0,84% off,,TRUETAG,4210.0
GREEN BIRD in-Ear Truly Wireless Earbuds with Fast Char...,3.5,1499.0,490.0,67% off,"(3,562)",GREEN,1009.0
APPLE Airpods (3rd Generation) with Magsafe Charging Ca...,4.3,20900.0,19600.0,6% off,"(2,532)",APPLE,1300.0
Tunifi F9 Earbuds Upto 48 Hours Playtime with ASAP Char...,3.8,7999.0,799.0,90% off,(414),Tunifi,7200.0
Skullcandy Dime 2 Bluetooth Headset,3.4,7999.0,2599.0,67% off,(240),Skullcandy,5400.0
Enacfire TWS E005 T2 Earbuds MINI with 1500mAh Power Ba...,3.9,2999.0,699.0,76% off,"(9,646)",Enacfire,2300.0
boAt Airdopes 381 with upto 20 Hours Playback and ASAP ...,3.9,4990.0,2399.0,51% off,"(2,71,282)",boAt,2591.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
GREEN BIRD Black & Red Ear Birds Bluetooth Headset,,1799.0,748.0,58% off,,GREEN,1051.0
"JBL Wave 300 TWS, 26Hr Playtime, Open-Ear Design, JBL E...",4,5999.0,3999.0,33% off,"(1,047)",JBL,2000.0
Digiwins Earbuds M19 with Power-Bank Bluetooth Headset,4,4999.0,799.0,84% off,(7),Digiwins,4200.0
OPPO Enco Air 3 Bluetooth Headset,4.1,5999.0,2999.0,50% off,(67),OPPO,3000.0
SONY WF-C500/WZ IN IPX4/20Hrs Battery Life Bluetooth He...,4.2,8990.0,5990.0,33% off,"(4,299)",SONY,3000.0
EVOTECH M10 TWS Bluetooth 5.1 Earphones 3500mAh Chargin...,3.9,999.0,592.0,40% off,(8),EVOTECH,407.0
Met style Genuine Bluetooth Earphones i7 EARBUDS Blueto...,4,1299.0,359.0,72% off,(4),Met,940.0
Google Pixel Buds Pro with Active Noise Cancellation Bl...,4.6,19990.0,17990.0,10% off,(443),Google,2000.0
Digiwins T2 with Power Bank Upto 48 Hours Playback Blue...,3.9,3999.0,791.0,80% off,(23),Digiwins,3208.0
"boAt Airdopes Atom 83 with 50Hrs Playback, Quad Mics EN...",4,4490.0,1499.0,66% off,"(8,006)",boAt,2991.0
NP SERIES Exclusive Edition M10 TWS Bluetooth Earphone ...,3.9,4299.0,610.0,85% off,(534),NP,3689.0
Nexbird Gaming Earbuds G11 True Wireless HD dynamic dri...,3,3999.0,661.0,83% off,(4),Nexbird,3338.0
Nokia T3020 Bluetooth Headset,3.7,2599.0,1799.0,30% off,(926),Nokia,800.0
SONY WF-C500/WZ IN IPX4/20Hrs Battery Life Bluetooth He...,4.2,8990.0,5990.0,33% off,"(4,299)",SONY,3000.0
Syska SonicBuds X1 Bluetooth Headset,3.8,2499.0,899.0,64% off,(463),Syska,1600.0
APPLE Airpods Pro 2nd Generation Bluetooth Headset,4.5,,26900.0,,"(1,032)",APPLE,
TRUETAG M19 Bluetooth 5.1 Wireless Earbuds Touch Waterp...,,4999.0,789.0,84% off,,TRUETAG,4210.0
BITTERTECH Earbud White With Wireless Charging Case Blu...,,3299.0,799.0,75% off,,BITTERTECH,2500.0
HRX X-Drops 580G Bluetooth Headset,4,2999.0,1799.0,40% off,"(1,156)",HRX,1200.0
Enacfire TWS E63 30 Hours Play Time Wireless Bluetooth ...,3.7,1888.0,649.0,65% off,"(2,131)",Enacfire,1239.0
COLOUR MUSIC Exclusive edition TWS M10 Wireless Bluetoo...,,6999.0,635.0,90% off,,COLOUR,6364.0
GREEN BIRD in-Ear Truly Wireless Earbuds with Fast Char...,3.5,1499.0,490.0,67% off,"(3,562)",GREEN,1009.0
Microflash Air Buds-D79 Upto 30Hrs Playback 13mm Driver...,3.7,2499.0,849.0,66% off,(71),Microflash,1650.0
MASOORI HI-i7 tw -76 Bluetooth Gaming Headset,,999.0,349.0,65% off,,MASOORI,650.0
boAt Airdopes 381 with upto 20 Hours Playback and ASAP ...,3.9,4990.0,2399.0,51% off,"(2,71,282)",boAt,2591.0
GYNISES Premium M19 tws bluetooth 5.0 wireless Digital ...,,2557.0,686.0,73% off,,GYNISES,1871.0
DIZO Buds Z Power with 30h Total Playtime & 10mm Dynami...,3.5,3499.0,1999.0,42% off,(94),DIZO,1500.0
"truke BTG Beta with 13mm Titanium Drivers, 38H Playtime...",4,2499.0,1099.0,56% off,"(1,968)",truke,1400.0
"byer Scrapper Ultra Gaming TWS with 18 Hrs Battery ,50m...",4,4449.0,826.0,81% off,(123),byer,3623.0
Jabra Elite 2 with Rich Bass Bluetooth Headset,3.7,5999.0,2997.0,50% off,(845),Jabra,3002.0
Cocu TWS GAMING + LISTNING DUAL MODE BLUETOOTH EARBUDS ...,3.4,2499.0,734.0,70% off,"(1,238)",Cocu,1765.0
Tunifi Earbuds M29 Upto 48 Hours Playback with ENC Tech...,3.8,4990.0,849.0,82% off,(95),Tunifi,4141.0
"LG FP6W Active Noise Cancelling Earbuds, 22 Hrs Battery...",4.3,24990.0,11999.0,51% off,(71),LG,12991.0
flying india New Edition TWS M19 Gaming Earbuds Bluetoo...,3.6,2199.0,650.0,70% off,(241),flying,1549.0
"truke BTG Alpha Earbuds with Game Mode, 38H Playtime, 7...",3.9,2499.0,1299.0,48% off,"(15,458)",truke,1200.0
Wings Phantom Pro Godlike earbuds with 50ms Low Latency...,4,5499.0,1299.0,76% off,"(28,956)",Wings,4200.0
Digiwins Earbuds M19 Upto 48 Hours Playback with Power-...,4.7,4999.0,791.0,84% off,(3),Digiwins,4208.0
flying india Premium TWS M90 with PowerBank Gaming Earb...,4.2,2199.0,641.0,70% off,(12),flying,1558.0
Clerby I12 TWS TWINS black noise cancellation earbuds B...,3.8,999.0,429.0,57% off,(47),Clerby,570.0
N2B WIRELESS EARPHONE WITH TWIN BUDS AND MIC HEADPHONE ...,3.3,999.0,379.0,62% off,"(1,277)",N2B,620.0
"Noise Air Buds 2 with 40 Hours Playtime, 13mm Driver, Q...",4,4999.0,1899.0,62% off,(875),Noise,3100.0
"Krondal Earbuds White, With Wireless Charging Case Blue...",3.8,1499.0,569.0,62% off,(39),Krondal,930.0
Blaupunkt BTW25F GR Bluetooth Headset,3.7,2999.0,1999.0,33% off,(301),Blaupunkt,1000.0
Boult Audio AirBass GearPods with 32H Playtime Bluetoot...,3.7,5999.0,1099.0,81% off,"(1,30,230)",Boult,4900.0
JAMMY ZONES Exclusive M10 High-quality wireless bluetoo...,,1999.0,557.0,72% off,,JAMMY,1442.0
ROYAL SCOT GREY i12 TWS with Charging Case Wireless Blu...,3.4,1199.0,474.0,60% off,"(1,355)",ROYAL,725.0
Chaebol Wireless Sports Bluetooth Magnet Earphone Hands...,4.2,999.0,499.0,50% off,(15),Chaebol,500.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
Syska SonicBuds X2 Bluetooth Headset,4,2999.0,999.0,66% off,(282),Syska,2000.0
KARAN TRADERS Earbuds M10 PRO with Power Bank Upto 180 ...,,2099.0,625.0,70% off,,KARAN,1474.0
DigiClues G11 Gaming Earbuds True Wireless Bluetooth He...,3.6,3999.0,833.0,79% off,(96),DigiClues,3166.0
Aroma NB140 Captain 24 Hours* Playtime | Deep Bass | Ma...,3.7,1999.0,599.0,70% off,"(1,512)",Aroma,1400.0
LELISKO Bluetooth Truly Wireless in Ear Earbud with Mic...,,2599.0,719.0,72% off,,LELISKO,1880.0
SpinBot BattleBudz GX10 Gaming TWS Earbuds with 50ms Lo...,3.8,1999.0,1273.0,36% off,(167),SpinBot,726.0
DIGIBUDS T-37 TWS With Charging Case HQ Sound Technolog...,4,2499.0,899.0,64% off,(61),DIGIBUDS,1600.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
FD1 Y80 TWS Wireless Headphones Touch Control LED Displ...,,1599.0,549.0,65% off,,FD1,1050.0
x pods M19 Earbuds 5.1 Wireless Touch Waterproof IP7X D...,,1999.0,619.0,69% off,,x,1380.0
HONEYPORT HP Workout Bluetooth Headset,3.7,3999.0,875.0,78% off,(86),HONEYPORT,3124.0
Boult Audio Airbass X50 Wireless Earphone / X50 Bluetoo...,4.1,4999.0,1499.0,70% off,"(13,568)",Boult,3500.0
HRX X-Drops 580G Bluetooth Headset,4,2999.0,1799.0,40% off,"(1,156)",HRX,1200.0
"DIZO Buds Z Pro, with Active Noise Cancellation(ANC) (b...",3.8,3999.0,2999.0,25% off,"(4,863)",DIZO,1000.0
THE PLUGGED M10 TWS Earbuds Wireless Bluetooth 5.1 Ster...,4.2,1999.0,643.0,67% off,(28),THE,1356.0
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
boAt Superman Edition with upto 15 Hours Playback Bluet...,3.8,2990.0,1599.0,46% off,(58),boAt,1391.0
LELISKO Earbuds M10 Upto 48 Hours Playtime with Power-B...,4.2,1999.0,583.0,70% off,(6),LELISKO,1416.0
STREAKIST Earbuds M90 with 2000 mAh PowerBank Technolog...,3.8,1999.0,699.0,65% off,(16),STREAKIST,1300.0
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
v chip M19 Bluetooth Headset,3.5,1499.0,649.0,56% off,(8),v,850.0
NECKTECH Premium M19 tws bluetooth 5.0 wireless Digital...,,1999.0,699.0,65% off,,NECKTECH,1300.0
NP SERIES Exclusive Edition M19 Wireless Headphone with...,3.2,2199.0,695.0,68% off,(22),NP,1504.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
Digiwins Earbuds T20 Upto 25 Hours Playback Bluetooth H...,,3999.0,699.0,82% off,,Digiwins,3300.0
LEAF Buds X1 Bluetooth Headset,3.9,2999.0,1299.0,56% off,(106),LEAF,1700.0
GREEN BIRD in-Ear Truly Wireless Earbuds with Fast Char...,3.5,1499.0,490.0,67% off,"(3,562)",GREEN,1009.0
Tunifi F9 Earbuds Upto 48 Hours Playtime with ASAP Char...,3.8,7999.0,799.0,90% off,(414),Tunifi,7200.0
PTron Bassbuds Rush Bluetooth Gaming Headset,3.5,3199.0,1489.0,53% off,(13),PTron,1710.0
DigiClues Earbuds M28 Upto 48 Hours Playback with Power...,3.6,4999.0,933.0,81% off,(103),DigiClues,4066.0
LORANS M10 TWS Bluetooth Wireless Earbuds With 2000 mAh...,3.7,1999.0,669.0,66% off,(97),LORANS,1330.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
"Mivi DuoPods F70 ENC with Quad Mic, 50+ Hrs Playtime| M...",4.1,2999.0,1499.0,50% off,"(38,219)",Mivi,1500.0
GREEN BIRD in-Ear Truly Wireless Earbuds with Fast Char...,3.5,1499.0,490.0,67% off,"(3,562)",GREEN,1009.0
Mivi DuoPods M20 True Wireless Bluetooth Headset,3.8,2999.0,1199.0,60% off,"(2,92,257)",Mivi,1800.0
Boult Audio AirBass GearPods with 32H Playtime Bluetoot...,3.7,5999.0,1099.0,81% off,"(1,30,230)",Boult,4900.0
HOPPUP MONOBUD with Bluetooth 5.2 and Fast Charging Blu...,3.9,1499.0,499.0,66% off,(757),HOPPUP,1000.0
"Skullcandy Grind True Wireless Earbuds, Voice Control B...",3.9,12999.0,6950.0,46% off,(15),Skullcandy,6049.0
realme Buds Air 2 with Active Noise Cancellation (ANC) ...,4.1,4999.0,3299.0,34% off,"(1,31,240)",realme,1700.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
NKL 004 Pro Bluetooth Earbuds And Portable Charging Cas...,4.2,2299.0,899.0,60% off,(5),NKL,1400.0
deamflum Earbuds M11 Upto 48 Hours Playback Bluetooth H...,3.3,2999.0,689.0,77% off,(81),deamflum,2310.0
Skullcandy Indy Evo Bluetooth Headset,3.6,12999.0,5499.0,57% off,(510),Skullcandy,7500.0
Aroma NB140 Captain 24 Hours* Playtime | Deep Bass | Ma...,3.7,1999.0,599.0,70% off,"(1,512)",Aroma,1400.0
Karan Traders M10 Earbuds/TWS/buds 5.1 Earbuds with 280...,,2099.0,636.0,69% off,,Karan,1463.0
snowbudy Note 9PRO Wireless Earbuds with Support Upto 6...,,2199.0,549.0,75% off,,snowbudy,1650.0
CIHYARD CH-3 VERY POWERFUL BASS BOOSTED MINI (GREEN) AI...,3.2,2199.0,806.0,63% off,(6),CIHYARD,1393.0
"Boult Audio Airbass Z35 with ZEN ENC Mic, 32H Playtime,...",4.1,2999.0,1299.0,56% off,"(8,665)",Boult,1700.0
Jabra Elite 4 Active with Active Noise Cancellation Blu...,4.2,10999.0,6999.0,36% off,(763),Jabra,4000.0
boAt Airdopes 381 with upto 20 Hours Playback and ASAP ...,3.9,4990.0,2399.0,51% off,"(2,71,282)",boAt,2591.0
"Wings Phantom 540 Earbuds with 45 hrs Playtime, ENC Gam...",,2999.0,1299.0,56% off,,Wings,1700.0
Boult Audio Airbass X50 Wireless Earphone / X50 Bluetoo...,4.1,4999.0,1499.0,70% off,"(13,568)",Boult,3500.0
thejunni i12 Earpods Bluetooth Headset With Mic Fast ch...,,1399.0,507.0,63% off,,thejunni,892.0
Cocu BUDS A1 SURROUND SOUND WITH 30HRS PLAYTIME Bluetoo...,3.9,4999.0,1077.0,78% off,(244),Cocu,3922.0
MEETACH Exclusive M10 High-quality wireless bluetooth h...,,6999.0,699.0,90% off,,MEETACH,6300.0
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
"GOVO GOBUDS 600 True Wireless Earbuds,ENC,40H Playtime,...",3.9,3899.0,1299.0,66% off,(336),GOVO,2600.0
"UPOZA Earbuds M29 Pro with 13mm Drivers, 40Hrs Playback...",3,4999.0,759.0,84% off,(5),UPOZA,4240.0
P3A Bluetooth Pack of 2 Bluetooth Headset,3.5,1998.0,327.0,83% off,(772),P3A,1671.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
Skullcandy Dime Truly wireless in Ear Earbuds with micr...,3.5,7499.0,2499.0,66% off,"(1,046)",Skullcandy,5000.0
Life Like F9-5 V5.1 TWS 1500 mAh Power Bank Charging Bo...,3.9,1999.0,664.0,66% off,(42),Life,1335.0
GAGANDEEP TWS i12 Bluetooth Wireless Earphone Touch Sen...,3.5,2999.0,499.0,83% off,(10),GAGANDEEP,2500.0
Aroma NB140 Evolve 24 Hours* Playtime | Deep Bass | Mad...,3.7,1999.0,599.0,70% off,"(1,877)",Aroma,1400.0
York Series M10 Earbuds BT5.1 Wireless Earbuds with 280...,4,1999.0,583.0,70% off,(3),York,1416.0
"DigiClues Gaming Pro M5 with ENC HD+ Calling, Deep Bass...",,7999.0,999.0,87% off,,DigiClues,7000.0
FINGER THREE Premium TWS I12 Twins touch sensor Bluetoo...,,2699.0,474.0,82% off,,FINGER,2225.0
Tunifi F9 Earbuds Upto 48 Hours Playtime with ASAP Char...,3.8,7999.0,799.0,90% off,(414),Tunifi,7200.0
Life Zest 3d touch sesnsor and charging with latest fea...,,3266.0,522.0,84% off,,Life,2744.0
HOPPUP SYNC with Bluetooth 5.1 & Type C Fast Charging B...,3.9,1499.0,699.0,53% off,"(10,535)",HOPPUP,800.0
Portronics HARMONICS RWINS S3 Smart TWS Bluetooth 5.2 E...,3.9,1999.0,1299.0,35% off,(14),Portronics,700.0
"Noise Air Buds Mini with 15 Hours Playtime, Tru Bass Te...",3.9,2999.0,999.0,66% off,"(2,07,670)",Noise,2000.0
NKL 004 Pro Bluetooth Earbuds And Portable Charging Cas...,4.2,2299.0,899.0,60% off,(5),NKL,1400.0
